"embedding1","embedding2","embedding3","embedding4","embedding5","embedding6","embedding7","embedding8","embedding9","embedding10","embedding11","embedding12","embedding13","embedding14"
-0.5500551,-0.3148467,0.038379762,0.060655195,0.27902675,0.2824803,-0.1562878,-0.062298402,-0.32288122,-0.4364713,-0.3430513,-0.3713165,0.10761557,-0.44701275
-0.049153227,0.3894855,-0.02857889,-0.0639193,-0.12816781,-0.16007294,0.054061394,-0.38853142,0.12396217,0.21853834,0.8099723,0.13973925,-0.77498317,0.07853944
0.4204494,0.6810388,0.19364998,-0.55081016,0.22347109,-0.21391809,-0.29831845,0.03916274,0.5187268,-0.46649998,0.11989063,0.5155545,-0.5267736,0.23827931
-0.053421576,-0.06863059,-0.00026911497,-0.35719198,-0.15583323,-0.35409254,0.18071115,-0.35315856,0.25355563,-0.0560121,-0.3132465,0.08595044,-0.24005593,0.025568908
0.50999373,0.032200534,-0.042498883,-0.36898643,-0.5143761,-0.04361331,0.122307904,-0.60679394,0.24169558,0.3204095,0.23847033,0.1251436,0.33638078,0.17933902
-0.2191874,-0.6089066,0.082209796,-0.36982304,0.27367947,0.48559427,0.66785944,0.36691535,0.004489335,-0.33840823,-0.2351543,-0.69517356,-0.021599585,-0.157528
0.21201801,0.25360674,0.42542538,0.13150862,-0.3542946,-0.024581043,-0.6087924,-0.5113434,0.37502354,0.42285395,0.43864238,-0.14125407,0.14224112,-0.22326551
-0.34343213,0.4747448,0.5318333,0.44628537,0.1256258,0.17041425,-0.045978185,-0.36770332,0.054091755,0.35003066,-0.030705081,-0.11370113,0.17180422,-0.2543797
0.51701725,0.3986014,-0.20731208,-0.45891115,-0.49540272,0.3508574,-0.6474402,-0.54574895,-0.09727605,0.38850868,-0.08949492,0.18675289,-0.15533216,0.24128349
-0.11616695,0.011644248,0.17818902,0.07937094,-0.39632967,-0.018037047,0.086473316,-0.6779165,-0.21711908,0.65088606,-0.12519455,-0.025639698,-0.05643258,-0.5593934
-0.33776033,0.17879592,0.5143627,-0.38042206,0.14944151,-0.30976465,0.25824937,0.006571424,-0.13426651,0.15507886,-0.29165807,0.34812734,-0.054354288,-0.27178147
0.34529695,0.082699485,0.1363695,-0.60695064,-0.0059187617,-0.0026138106,0.38697666,-0.10241231,-0.103514545,0.38125515,-0.50929123,0.41313988,-0.48500323,-0.1840074
0.12875834,0.1381389,0.24875635,-0.38868356,0.27196497,0.38165927,0.06632976,0.16357404,-0.31290087,-0.13949239,-0.25741404,0.41216692,-0.09145958,0.036103975
0.11051864,0.08541908,0.32897398,0.5502721,0.5135361,-0.06554079,-0.10158898,0.2416297,0.38268533,0.4436794,0.40576366,-0.37156972,0.587175,-0.36897266
-0.4857979,0.1725016,-0.11705668,0.13703305,-0.14349383,-0.22866513,-0.022454506,-0.5014313,-0.23936877,0.42277476,-0.43304375,0.22804362,-0.16197734,0.038365297
0.4767771,0.38014078,-0.43980816,-0.24465281,-0.110395245,-0.2856665,-0.15737382,-0.24294667,0.6598758,-0.18336336,0.03562846,0.24482499,-0.47176284,0.4053346
0.20021115,0.15619178,-0.30670717,-0.3345721,0.19613123,-0.010887637,0.20980865,0.21845691,0.29971704,-0.47865486,0.16777767,0.012295328,-0.72590697,0.4650024
-0.19883494,0.39910072,0.41214758,0.16488527,-0.57134897,-0.53147286,0.23539467,0.51719975,0.11913822,-0.3192206,0.28737882,-0.08095879,-0.0026654687,-0.28986856
0.25508735,0.1764338,-0.150826,-0.31878504,-0.29359138,-0.1785877,-0.65529644,-0.35857844,0.061938237,-0.23197201,0.4829464,0.20330462,-0.18884574,0.1391777
-0.5027077,-0.08928008,0.5621284,0.089857616,-0.45013568,-0.34155574,-0.28506187,-0.08613972,0.20417221,0.08653817,0.45419008,-0.0020886015,-0.022797545,-0.5642707
-0.70390654,0.13765343,-0.15472192,-0.74826145,0.37071428,-0.21029279,0.23314644,0.0504937,-0.21679252,0.079519704,0.17100753,-0.018079415,-0.41251406,-0.12820964
-0.66755855,0.0016370424,0.15076138,-0.25140882,0.27345365,-0.2008631,0.39368266,-0.13633133,-0.5078854,-0.5190994,-0.31679317,-0.008101653,-0.0613814,-0.5770703
-0.47827703,0.30800143,-0.25689054,-0.12443641,-0.49623924,0.0251718,0.030039262,-0.49774095,0.060474806,-0.054007173,0.49649572,-0.13756788,0.13644671,-0.30800366
-0.4155073,0.29895034,0.705382,0.22934553,-0.39952582,-0.08585602,0.30044308,0.030982666,0.016361082,-0.17301318,0.31107032,-0.35238677,0.24581163,-0.042956043
0.31072772,0.002203538,0.056379337,-0.13491666,-0.33489013,-0.29919922,-0.39106995,-0.5584909,0.42755708,0.16921549,0.27657092,0.24268833,-0.42026615,0.48700503
0.3056281,0.2934925,0.041679572,-0.047650915,-0.6644226,-0.36104172,-0.6460629,-0.13115545,0.24290094,0.21369477,0.24613442,0.43391576,-0.36028516,0.17934553
-0.2923849,-0.032707095,0.06842681,-0.78496945,-0.13215408,-0.12456574,0.23337056,-0.20640655,0.28921318,-0.22717881,-0.14084941,0.21080475,-0.4467465,-0.27101105
-0.2380548,-0.2019006,-0.20714583,0.18228199,0.28651673,-0.021622417,0.3302783,0.056924902,-0.19059122,-0.06747078,-0.24336413,-0.64093465,-0.35856748,0.3652246
0.115062274,-0.5037379,-0.48265728,-0.31704143,0.09270845,0.13683112,0.0075879353,0.75995535,-0.08140259,0.14103362,0.35843772,-0.5857079,-0.5874659,0.17841136
-0.5438522,-0.2835233,-0.42254826,-0.45048746,-0.41064963,0.48590508,0.051317215,0.35507023,0.5037278,-0.34461817,-0.38345975,-0.4259713,-0.34123388,-0.33244178
0.09801802,-0.5749172,-0.16380751,0.1240721,0.2574384,0.6463579,0.116735406,0.3919145,0.0070456457,-0.64535534,0.07324859,-0.55412644,-0.21419792,0.22288306
-0.4453557,-0.12964205,-0.13645881,0.15483838,0.065416776,-0.6501043,0.47057542,0.6768133,0.03644855,-0.35837147,0.18843958,-0.27702472,-0.5163406,0.21513051
-0.2865383,0.00471855,0.036502905,0.37663785,-0.106488734,0.06250603,0.37551752,-0.6542918,-0.22787292,0.20062442,0.27097213,-0.1107799,-0.5409031,-0.05779242
-0.5051752,-0.18400778,-0.023060039,0.1718911,-0.59071875,-0.33245537,-0.3021679,-0.28708598,-0.25177878,0.10927474,-0.5897251,0.48130333,0.17169976,0.41810855
-0.54365504,-0.69274443,-0.10435334,0.44974375,0.48165128,0.33277377,0.4156616,0.3771353,-0.03382819,-0.25682172,-0.21670403,0.19436799,-0.5626954,-0.24568349
-0.4541183,-0.39217755,-0.03852018,-0.07421068,0.038929503,0.3399146,0.13250662,0.18076363,-0.21571654,-0.5571961,-0.07891089,-0.0016762766,-0.4954538,0.03744102
-0.4421705,-0.63125354,-0.12442592,0.1046767,0.2727007,-0.03320868,0.83195364,0.0832866,-0.3263277,-0.3071934,0.00396542,-0.49486575,0.17459343,0.25718975
-0.5290516,-0.13190249,-0.6128874,-0.39195743,0.15797506,-0.28362733,0.2697064,0.12462847,-0.5329824,-0.17032717,-0.0007943044,-0.133838,-0.25492197,-0.10423374
-0.14625254,0.34215185,0.28071484,0.16565762,-0.81935453,-0.2714851,-0.27806497,0.14329761,-0.21931301,-0.21821564,0.03115214,0.28293335,-0.15290833,0.06475827
-0.3806925,-0.3030061,-0.23428543,0.14261417,-0.064247265,-0.11694708,0.17367332,-0.2603327,-0.34272385,0.32992712,-0.55773664,0.47901085,0.37822184,0.51495963
-0.13663483,0.117599055,0.01113822,0.077872455,-0.50353354,-0.012639712,-0.4526337,-0.40929618,0.581196,-0.2357578,0.5459787,0.5594806,-0.5881594,0.40833887
-0.38935038,-0.14503886,-0.26630437,0.45340076,0.6637606,0.07126359,0.32047924,0.5416137,-0.11813141,0.18605201,-0.15947604,-0.73552006,0.1184622,-0.50655705
-0.6385739,0.36421445,-0.03012435,-0.1059993,0.5054309,-0.3618899,-0.21323687,-0.7821698,0.17972447,0.19075847,-0.24503915,0.09914176,-0.19992653,-0.30637327
-0.5832481,-0.2674488,-0.4600335,-0.38247353,0.24512038,0.6943077,0.23446204,0.34123182,-0.5311905,-0.2575916,-0.26958978,-0.23404734,-0.25422907,-0.14822453
0.0047577745,-0.5316586,-0.50368506,-0.025297333,0.5040202,0.3767441,0.26847565,0.469811,-0.3907462,0.09920549,-0.08129297,-0.031216472,-0.810439,0.012472694
-0.39829755,0.12884192,-0.7260386,-0.54340696,-0.04059492,0.36804268,-0.16012472,0.62198186,-0.15220825,-0.43449736,0.19851518,-0.40146086,-0.6537641,0.10441353
-0.19574647,-0.15687405,-0.3032902,0.4761596,0.29473877,0.08670488,0.2416593,-0.021527855,0.28804278,-0.45083305,-0.281684,-0.14658307,-0.32832542,0.011885227
-0.5548038,-0.36420864,-0.52526456,-0.3609015,-0.537225,0.62031746,0.16138478,0.49609002,0.60932416,-0.44909194,-0.44330657,-0.5776988,-0.22599836,-0.37518698
-0.22697614,-0.502687,0.51757014,-0.40910697,-0.1433844,0.21729757,0.5625707,0.078261696,0.01301117,0.16520192,-0.45100263,0.42481524,-0.098584875,-0.45544097
-0.18583815,-0.0548004,0.53482026,-0.00855435,-0.10712918,-0.23882584,-0.32249537,-0.24532332,0.12115535,0.017101092,0.47716767,0.060300697,-0.2819633,-0.3982458
-0.30545688,-0.5642704,-0.51331675,-0.118136026,0.03386664,-0.47783,0.26231515,0.061916456,-0.20370685,-0.37214515,-0.4871489,-0.38845053,-0.48421687,0.061123103
-0.040732782,-0.45217797,-0.1297946,-0.22084416,0.6255851,-0.3338441,-0.029687393,-0.2622688,0.24485049,-0.48326287,-0.042647894,0.104719855,-0.50305426,0.6513392
-0.37802944,-0.39787185,-0.658279,0.48772672,0.11247341,0.24016106,0.6467609,0.4433914,0.06292935,0.01132289,-0.36098614,-0.006863917,-0.6197724,-0.39973062
-0.39799324,-0.40295053,-0.4961998,0.28532222,0.20429717,0.29997402,0.5131245,0.08600338,0.08282705,-0.49278995,-0.12831031,0.07825542,-0.56075966,0.14150323
0.015899247,0.37275672,-0.026890606,0.028973358,0.041385546,0.52665204,0.051265735,-0.4238546,-0.4502337,0.38308242,0.40428978,0.17633612,0.026505051,-0.30237165
-0.25032544,-0.5626755,0.47666192,-0.197655,-0.024731081,-0.32555327,-0.044224072,-0.5761742,-0.5059064,-0.026543487,0.055119317,0.051307462,0.1915394,0.011583827
-0.3410146,-0.04456122,-0.39734983,-0.8036048,0.32854772,0.1674409,0.47073302,0.4725572,-0.22179407,-0.14240408,0.20417088,0.4497264,0.7003199,-0.28314131
-0.07137969,-0.18322472,0.11178539,0.26746917,-0.19470596,-0.14038585,-0.34543273,-0.5499681,0.15504658,-0.055051684,0.49071297,0.003227219,-0.069065236,-0.38650277
-0.3958273,-0.26691562,0.12571545,0.3639769,-0.26894897,0.104276165,-0.22684866,-0.2516434,-0.24549459,-0.1384508,0.5390266,-0.10737286,0.05875974,-0.0033288298
0.19465813,-0.01745675,0.36619657,0.39475498,-0.28213093,-0.0987191,0.47942314,-0.5103362,-0.104624175,0.47149587,0.19565816,0.011741498,-0.23960268,-0.10201145
-0.6322533,-0.52824974,-0.11359167,0.72806907,0.45080566,0.23963776,0.29135865,0.47586143,-0.0670288,-0.25112626,0.15279433,0.14342244,-0.56570363,-0.33362883
-0.69065315,0.11896864,-0.34068906,-0.5188481,0.4594915,0.28021333,-0.054701027,-0.42684305,0.36289087,-0.33573595,0.1927116,0.045014992,0.1802811,0.013275642
-0.35141286,-0.23639475,0.5563709,0.55846214,0.38376087,0.016173704,-0.18674408,-0.4327532,-0.17571254,-0.33121428,0.64608955,0.038153738,-0.14530793,0.2557354
-0.21713382,-0.31038707,-0.050856095,0.263269,-0.5220912,-0.39757732,-0.094375536,0.082157336,-0.12146372,0.35589594,-0.640192,0.26692435,-0.09158936,0.33422577
-0.17245345,-0.57253635,0.1675057,-0.14576735,0.11305554,-0.466272,0.18647873,0.06526485,-0.54841423,0.3485219,-0.14780638,0.4979519,0.24766493,0.34344786
-0.053112444,-0.08383156,-0.28792727,0.1073114,-0.5937798,-0.30377135,-0.3312202,-0.2489312,0.4033547,-0.17691407,0.34736472,0.47726128,-0.2369262,0.62732905
0.03293381,-0.14303795,0.14210963,-0.31539893,-0.47447157,-0.2355493,-0.3932504,-0.41439465,0.45920545,0.13982178,0.33011627,0.33071992,0.00082337466,0.2442008
-0.50199455,-0.25195056,-0.52403325,0.35020638,0.22111763,-0.30203977,0.39162076,0.55693877,0.20528032,-0.054497223,-0.64239436,-0.20070165,-0.06640644,-0.15916201
-0.6752548,-0.16621722,-0.404472,-0.3318954,0.4372026,-0.13532747,0.062846184,0.35077426,0.11583425,0.30328503,0.52108663,-0.49877155,-0.26521233,0.1023999
-0.4458371,-0.5681944,-0.06266541,0.23239383,0.23517302,0.42870918,0.30694413,-0.0332717,-0.024959495,-0.5704265,0.10004342,-0.11227933,-0.25013298,-0.22632666
-0.06880606,0.051506948,0.44738775,0.48111817,0.18397471,0.58062106,0.29375395,0.19064176,-0.2775946,0.50899905,0.63833666,0.094432816,-0.03893994,-0.21397568
-0.646705,-0.56422234,-0.2011348,-0.16566873,0.4147072,0.69115144,0.23773523,-0.06407479,-0.097470485,-0.3047491,0.30559397,-0.47631207,-0.014696317,-0.6592696
0.20575011,0.2534119,-0.46890074,-0.019544603,0.049026653,-0.28894386,0.10122831,0.19654936,0.32642874,-0.4576507,0.21842557,-0.22134098,-0.33582354,0.47743165
0.117844254,-0.07619925,-0.109855115,0.43861943,-0.4801955,0.123060524,0.16865966,-0.43904534,0.5366525,-0.02627376,0.7266048,0.060541347,-0.38536102,0.54498476
-0.2687525,0.3278376,-0.16034009,-0.40231243,-0.04263957,-0.1301446,-0.10254414,-0.024884276,0.11025303,-0.25858322,0.109595485,-0.0310761,-0.27929258,-0.034323223
-0.119558774,-0.730189,0.43238902,-0.03695241,0.018349895,-0.574175,0.46361372,-0.4161533,-0.2907563,-0.09795488,0.37670112,0.12975046,-0.23817928,0.30227745
-0.46148506,-0.54187435,-0.29638618,0.47149733,0.23386307,0.045271102,0.45822456,0.2251502,0.29391575,-0.011012182,0.37197825,-0.003644551,-0.4744573,0.30898055
-0.37102446,0.58754,0.30049926,0.6136437,0.30547962,0.38478333,0.4403547,-0.44181043,-0.13997553,0.39492476,0.091384925,0.5569431,0.07574622,0.045017608
-0.31243223,-0.6128154,-0.69760054,-0.45340282,0.25423342,-0.30235553,0.5841402,0.2261417,-0.56660014,0.1756083,0.22771583,-0.36063692,-0.0051388214,-0.28261423
-0.12284994,-0.572301,-0.72263056,0.50127697,0.25002068,0.03148204,0.6338118,0.35123527,-0.47094336,-0.01346384,-0.2900672,-0.14851858,-0.43997732,0.039617024
0.2379079,-0.6351916,0.18652773,0.33565068,0.0027438314,-0.50136435,-0.031532418,-0.5090617,-0.043993182,-0.26239407,0.38323668,-0.24895817,-0.26195124,-0.018279746
-0.22188541,0.39706904,0.573673,0.4488433,-0.5571399,-0.097880095,-0.17563288,-0.3528379,-0.37466517,-0.120906256,0.41642874,-0.2583548,-0.21254586,-0.5434835
0.64257,0.22201045,0.101369604,0.24477193,-0.1222881,-0.54463273,-0.4000082,-0.08487167,0.66429913,0.04570781,0.4262421,-0.66796255,-0.42883703,-0.032886222
-0.5247551,0.17342862,0.054530673,-0.089314796,-0.11870517,0.20723404,-0.27585506,-0.5539972,-0.020191941,-0.18193752,0.41588363,-0.07894951,0.353406,-0.42651197
0.3035793,0.36401,0.0915807,0.4313666,0.31358534,-0.5436878,-0.10935871,-0.1507229,0.6330382,0.12310108,0.4176475,-0.6400659,0.23999804,-0.6357852
-0.46147597,-0.1092842,-0.37271738,-0.09808766,-0.08700037,-0.67191404,0.15857916,-0.36336714,-0.05802474,0.36663106,0.29512903,-0.049727697,-0.3064564,-0.40927497
0.42583796,-0.07230097,0.06728564,-0.10514189,-0.8285569,0.1253436,-0.6369907,-0.009620012,0.30472296,-0.22735347,0.426555,-0.032957554,-0.44833982,0.18410112
-0.05130317,0.026435224,0.08490456,-0.05473587,-0.68883795,-0.003260584,-0.6013421,-0.41840637,0.1740632,-0.022848563,0.45633027,-0.008086076,0.059257295,-0.17593728
-0.59471804,-0.4380388,-0.42074594,-0.23897552,-0.42837316,0.59097004,-0.027234472,0.49812207,0.59284896,-0.38993436,-0.45840496,-0.5624311,-0.46486455,-0.34062088
-0.4272691,0.53643197,-0.050685283,0.2829632,-0.26553005,-0.2978003,0.16710421,0.06925483,0.2061278,0.09602117,-0.015038648,0.026030853,-0.7141562,0.17777647
0.008271036,0.034487925,-0.28775522,0.09253632,-0.28264835,-0.4926351,0.33799863,-0.031881817,0.29148102,0.60972667,0.0016846678,0.21751462,-0.65102094,-0.36083865
-0.38047668,-0.5161191,0.08616681,-0.28070292,-0.31084475,-0.44264808,-0.14833543,-0.11867196,-0.17268428,-0.229869,0.075754315,0.24650617,0.4195335,-0.6744184
-0.32831687,0.3110882,0.5839411,0.23916002,0.4809575,0.42491254,-0.39088035,-0.07349908,-0.31444046,0.12700753,0.5174797,-0.25431526,-0.07494592,-0.10515727
-0.40737498,0.09655717,0.2528744,0.47047397,-0.5337893,0.36110497,-0.63107324,-0.42233068,-0.18491231,-0.009732213,0.46923903,-0.47683275,0.011188869,-0.16941997
0.14733492,0.6836543,0.18696722,-0.46812034,-0.32554147,-0.17024375,0.07081741,-0.44952205,0.03284557,-0.086884744,0.26241803,0.5167873,-0.41318107,-0.2481746
-0.36754888,-0.2890698,0.15754947,-0.48982665,0.04070057,0.3698748,-0.4304354,-0.3018391,0.39751244,0.23779978,0.691019,0.18080279,0.21815753,-0.2626873
0.5674144,0.19148481,0.4601307,-0.15293726,-0.61406136,-0.3472506,0.6620223,0.37971643,-0.0030619928,-0.031829305,-0.19343904,-0.11445924,0.1222385,-0.050947625
-0.40697065,0.1572401,0.08498189,0.08311085,-0.324631,-0.32689744,-0.22055726,-0.13818145,-0.03458452,0.1301044,0.49123052,-0.031492468,-0.09334734,-0.4905798
-0.12438608,0.03622685,0.0004007853,0.3445291,-0.259953,-0.11634399,-0.2552182,-0.07535737,-0.34874344,-0.0072813146,0.38398,-0.27274787,0.023669807,-0.5633903
-0.02245551,0.31425703,-0.21485996,0.64484507,-0.1595462,0.18305726,-0.17135586,0.16384076,0.03328081,0.05693706,0.46197128,-0.053905,-0.5479334,-0.5324661
-0.34553698,-0.056688495,0.23165844,-0.05277003,-0.28016257,-0.17879616,-0.22937045,-0.0599115,0.113140665,0.060644582,0.45895848,0.020259243,0.061862834,-0.4301991
-0.575647,0.07342689,0.41596884,-0.027664881,-0.2539586,-0.07341402,0.36765325,-0.48457873,-0.067802645,0.28337264,0.30559632,0.41388074,-0.5432462,-0.4037252
0.08685934,-0.17739171,0.24224955,0.43981573,0.32625684,-0.27574936,0.34748515,-0.5462419,-0.13592248,0.2493349,0.7030434,-0.075790025,-0.077853926,-0.004478384
-0.18396312,0.47359324,0.029182576,0.34538114,0.19309378,-0.06265976,-0.08252405,-0.026436083,-0.23954767,-0.101671174,0.5630567,-0.11477294,-0.32905203,-0.7370364
-0.52322125,0.256265,0.26911572,-0.57450414,0.1942873,-0.17645589,-0.4966037,-0.21560952,0.31214264,-0.07187083,0.5052022,-0.5457904,-0.5131146,-0.4614304
-0.4896495,0.4346779,-0.070699014,-0.20843127,0.20628324,0.11982734,-0.37962705,-0.23955648,0.47306624,0.10353925,0.34101143,-0.2402216,0.08460309,-0.3882795
-0.7117907,0.38673317,-0.35984877,-0.14635101,0.04461156,0.25835082,-0.39406866,-0.2715386,-0.19621195,0.037892252,0.41929755,-0.27364588,0.13483177,-0.37971407
-0.032653023,0.573598,0.50372916,0.03973209,-0.25160524,-0.55587316,-0.34421167,-0.11312523,-0.1256136,0.4016479,0.13851914,-0.27804083,-0.66474175,-0.21972175
-0.17305262,-0.23312445,0.0012881561,0.4041819,0.10530707,0.08498941,0.07233097,0.2650031,-0.07273493,-0.44211143,-0.490635,-0.73844564,-0.33725256,-0.25296322
0.51153713,0.26463562,0.27626303,0.3454216,-0.021827728,0.43916816,0.07021827,-0.3914004,0.35137415,0.373884,-0.20220652,-0.42747,-0.09863535,-0.34624276
0.50461483,0.1943292,-0.056983095,-0.5187855,-0.51091886,-0.03289125,-0.11590564,-0.47277978,0.3211591,-0.008455435,0.6867971,0.33582097,0.034633003,-0.13169913
-0.6333698,0.14075029,-0.36302415,0.058805764,-0.051217165,0.0054892367,0.08555556,0.349053,-0.05453687,0.08567874,-0.27927127,-0.4707254,-0.16658396,-0.34652227
0.10665691,0.45129687,-0.61978173,-0.20681274,0.1683034,-0.4247882,-0.17426531,0.13155128,0.35496065,-0.14484659,0.5468969,-0.05463716,-0.31736884,0.28643808
0.24437293,0.15124175,0.26908806,0.5329484,0.016799873,0.53478664,-0.2914464,-0.25820047,-0.029985232,0.52694696,-0.04515655,-0.58909386,0.1246999,-0.19208796
0.42924488,-0.034822855,0.09473825,0.044739626,-0.0075276047,-0.06793188,-0.23106581,0.0016121962,0.46208683,0.04387086,-0.37339148,-0.39148,0.42210743,-0.64654726
0.20851696,-0.5945555,0.41468382,-0.3956539,-0.49990496,0.07242663,-0.1087141,-0.45280775,-0.41975594,-0.2844538,-0.39874944,0.03539557,0.23851416,0.24118283
0.031226773,-0.25875747,0.038289577,-0.1007366,-0.25964674,0.024603546,0.011195728,-0.52312964,-0.33005255,-0.20988783,-0.5704696,0.53582567,0.5145034,-0.247711
-0.13682775,0.05664866,0.3184477,-0.27147505,0.567717,0.23621342,-0.18509029,-0.08622708,0.036903907,-0.3609429,-0.5974508,0.6613532,-0.13908957,-0.20663494
-0.029594466,0.03151412,0.28630623,0.31561735,0.054471917,0.22336991,-0.035229854,0.08045206,-0.01553693,0.19125076,0.5694827,-0.343166,0.016845489,-0.42412704
0.20425263,-0.10002975,0.11853871,0.07684676,0.011483655,0.15812548,-0.07481598,0.12444748,0.44127944,0.60902977,0.12639873,-0.27762237,0.4431087,-0.17677523
-0.120538026,0.27920762,0.18567383,0.46707094,0.05709996,0.248022,-0.41432583,-0.38257453,0.45936763,0.4359539,-0.086178,-0.34739438,0.21152978,-0.40868178
0.26271108,0.30816042,0.4220261,0.35546452,0.3163054,0.37376168,-0.5507252,-0.23309061,0.37427068,-0.09891984,-0.22641386,-0.30158013,0.33963943,-0.21553351
0.2679467,0.54295343,0.59694684,-0.3236701,-0.43453583,-0.03659674,0.2587911,0.17781828,-0.6064556,0.005747385,-0.38360682,0.57412,-0.16289815,-0.04632969
-0.3057384,-0.24622396,0.0512606,0.48570752,-0.12384071,0.042193785,-0.47736338,-0.29747713,0.3665174,0.6184629,0.1839635,-0.43164277,0.39847174,-0.26219213
0.5487714,-0.14342734,0.49923447,-0.39942846,0.343365,0.25288123,0.5667953,-0.19933143,-0.2151779,-0.07680089,-0.6266228,0.28164485,-0.045531806,-0.016064104
0.23657209,-0.10287185,0.60618234,0.6076437,0.3462966,0.1764284,-0.19039862,-0.2662883,0.31223375,-0.09419188,-0.14661896,-0.70500565,0.16180049,-0.54549515
0.033623725,0.065811664,0.71084714,0.046355523,0.21436647,0.054050174,-0.19264315,-0.2068629,0.39270753,0.22104658,-0.506827,-0.16698113,0.25204468,-0.5192291
0.07760591,-0.096465334,0.18781167,-0.10298931,-0.083349794,0.36090785,-0.22824213,-0.40838322,0.24705762,0.32185712,-0.07779699,-0.4595296,-0.03257085,-0.2692854
0.2666702,0.04996965,0.13122727,0.25430468,-0.10537839,0.4171114,-0.1579853,0.14019053,0.5223699,0.28326145,-0.6211052,-0.32054776,0.42006585,-0.5742913
0.27726576,0.1055983,0.11850165,0.27612248,-0.34180674,0.2179588,0.023140933,0.21093662,0.4994318,0.35527322,0.24719122,-0.19311193,0.20349303,-0.28731683
-0.1394062,-0.1657898,-0.06494979,-0.20005752,0.11507045,0.057179525,-0.6883715,-0.6346392,0.4950057,0.29318133,0.65224063,0.16990054,-0.31750122,0.37333697
