d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
29.0,78.0,0.8978358689734606,1.0,22.69987370704992,0.04734914292965537,0.5396140733374921,1.4744404059233096,0.0986933885277142,0.028025767964040847,1.0,0.10814146186664786,1.5718787290691631,0.0986933885277142,0.028025767964040847,0.06833910034602077,1.0
29.0,78.0,0.31942203129706453,1.0,16.23967356326348,0.04237548212658383,0.5313191914863225,1.4324653934798133,0.09781336503984989,0.04089680386105184,1.0,0.10814146186664786,1.5056822691307639,0.09781336503984989,0.04089680386105184,0.06833910034602077,1.0
29.0,78.0,0.7189086882668659,1.0,21.668616688094332,0.046525131082434015,0.5374160586322954,1.466920635257423,0.09487346628930714,0.029770905400087,1.0,0.10814146186664786,1.5501608706779015,0.09487346628930714,0.029770905400087,0.06833910034602077,1.0
29.0,78.0,1.3647164282059283,1.0,30.00871235315543,0.0507521981368145,0.53856989173431,1.489295509203403,0.09387013504979892,0.02193850073533981,1.0,0.10814146186664786,1.5189577516453732,0.09387013504979892,0.02193850073533981,0.06833910034602077,1.0
29.0,78.0,0.8923804366581934,1.0,23.33094766211094,0.04740789879926467,0.5441346337554607,1.489447400683054,0.09869177294871093,0.02801023261594548,1.0,0.10814146186664786,1.5302095394204014,0.09869177294871093,0.02801023261594548,0.06833910034602077,1.0
29.0,78.0,0.7047699272185828,1.0,21.082769366807934,0.046602749751052254,0.5269184933995398,1.4549695979222774,0.09476564045091963,0.02977608384945212,1.0,0.10814146186664786,1.5929596067617957,0.09476564045091963,0.02977608384945212,0.06833910034602077,1.0
29.0,78.0,1.1757108152829365,1.0,27.181741604167616,0.049511155682884424,0.5289799011794533,1.4424908387042814,0.09548023764336991,0.023968452886467675,1.0,0.10814146186664786,1.5349093025579639,0.09548023764336991,0.023968452886467675,0.06833910034602077,1.0
29.0,78.0,0.625289078378538,1.0,19.560681128274013,0.044688659065636606,0.5339548377143122,1.4371521035380403,0.09794706166239744,0.034157052012345424,1.0,0.10814146186664786,1.4967030564560106,0.09794706166239744,0.034157052012345424,0.06833910034602077,1.0
29.0,78.0,0.35533912995886635,1.0,15.85293888499659,0.04237069492829826,0.5315920201840039,1.4354723138565446,0.09781740008549497,0.04088126851295648,1.0,0.10814146186664786,1.5429997350353692,0.09781740008549497,0.04088126851295648,0.06833910034602077,1.0
29.0,78.0,0.43490073355959885,1.0,17.230955921725776,0.0435569312057914,0.5514410097542367,1.4854763061998535,0.10005761870138422,0.037769020444518096,1.0,0.10814146186664786,1.5365790483163189,0.10005761870138422,0.037769020444518096,0.06833910034602077,1.0
29.0,78.0,0.19249970521924634,1.0,15.63346723023019,0.04187375004162104,0.52065345672588,1.4316218771500495,0.09641873278236915,0.04241150030035006,1.0,0.10814146186664786,1.5082073625303658,0.09641873278236915,0.04241150030035006,0.06833910034602077,1.0
29.0,78.0,1.1892369401040084,1.0,27.396029885072007,0.04955615024554363,0.5335274519579127,1.4472114006805992,0.09701561870941768,0.024333533566708785,1.0,0.10814146186664786,1.5000550232116427,0.09701561870941768,0.024333533566708785,0.06833910034602077,1.0
