"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
-4.60238370172173,0.993936772121791,-0.221271464222569,-0.365560402002846,1.17338852962069,-1.97684692730613,0.0171819125514307,1.17742568401056,3.35039851946155
-2.89966518717511,1.16499631160563,-2.22048383075456,0.326325778217499,-0.783411316670304,1.33313417555954,-2.80020213769438,0.0846948485650956,-1.25578592705708
-3.61894235329808,-0.287259482462594,1.20510514750386,1.75489513267764,0.569357562644824,0.16205618199392,-0.425468916005214,0.390079742225259,3.3957454560437
-3.33310851944674,1.42303318304443,1.73978159708839,2.61379099913584,-1.57207593813121,-0.277334431451182,-0.609502242699738,-0.962107835792159,3.10682364367348
-3.38361207802408,1.97561533505868,-1.55239270321026,5.68498994461075,0.816130603996695,-1.77913212802926,1.50400146070254,-3.06877297647874,2.47113148501156
0.774496552849226,-2.57825340453095,-1.51035304642173,0.563866525773634,-0.337772824887526,-0.516917262590434,-1.97938836690664,-1.72266207515319,0.667726651760682
0.10378070174472,-5.45165502868985,1.4736654464391,-0.956757578415753,-0.0649331657319581,2.60426634570809,-0.820726294153569,-1.13964396090062,-3.1415196544743
-2.54323540821501,2.31571172202987,-0.872790839843699,5.04422976358017,1.98235693856007,-2.46768075764427,-0.46928191361196,0.873706607408596,1.13399840070785
0.402124331996384,-1.1330786196179,1.69594731611939,1.12838102388659,0.806211682889387,3.03554100762226,1.36522335919422,2.47074644993666,0.344084602215721
-4.46178898298467,2.66196904952818,-0.900676672582646,3.0083089199,-1.0773404760687,1.55873461339403,-0.849744080872614,-0.940168886494588,1.42978129595773
-2.63235582905077,0.85478584756584,0.952089086431607,2.00527942163961,-0.934457050588607,0.108223960786734,0.481008192273624,-0.0628453862490144,-0.0685472039403099
-0.835939105408808,-1.91202512250941,-1.50802040494199,0.993300049535036,0.64661021251239,3.00145666550675,0.105927331932806,0.0189788341754754,-0.141172985094215
-0.626722080205374,-0.229595857154428,-1.59881366879319,0.812079290067229,-0.998656358079167,2.75552975619978,-0.559493883288208,0.480949757945142,-0.298545261026558
-2.11234151709594,-1.25848078256046,-2.66757621813914,0.584719905314196,0.558963188422743,-0.493990064283607,-2.05843273544342,-2.86495545095346,0.0217829915809489
-5.49663605086627,2.00280742474709,-0.0556723902426431,1.08189516332754,2.49782355948457,-0.367021971593751,-2.12822097160154,2.38299434506983,-0.487049992474806
-7.81778451916556,4.9516017867592,3.65949617310877,2.38386668732942,1.21766259048225,1.1464757041259,-1.31035273694186,1.4518068886117,0.569925161099444
-5.75893779204727,2.31684788722769,2.66921032312314,1.41635611626158,-0.0371777997165262,1.96444162696088,0.0449452188966675,2.88299787404281,0.726775301624818
-0.766391157445003,-1.75598008454751,-0.43774932119959,-0.723839670486015,-0.148653143747218,0.780760787155296,-2.0851110807619,-0.0409389043672294,-0.14093677810568
-1.79042813214844,0.913849413835705,0.0417760465978718,3.13711559962027,-3.2666608890956,-1.93508496017386,-0.0912829854550707,0.556432405484207,1.04361123042504
-2.59447794743635,0.577568454177148,-1.22338995303116,4.628652367091,1.54653747766386,-2.21126523008689,0.713162017654308,-2.28883812799873,-1.46212290431652
-4.34783299193711,1.5439951746471,1.95508783038011,-0.906829937182021,-0.299599159277293,-0.610397699639904,1.04252805016493,0.105718477214251,-0.267931744915463
-5.07065699549982,2.21634330603861,0.39018647608155,4.17579636419268,-1.12942391615473,-1.04273729340098,1.09658368424031,-2.31658246640205,4.21513862401725
-3.05345789495084,0.400272049547094,1.39229503990387,2.9108943741254,0.624410454708177,-1.74703280779272,1.15484064877859,-2.66869106245984,1.44894854168958
-3.3136982351608,0.570496416385009,-0.572948287732273,1.8796488302574,0.980405643598242,-1.41145708170775,-0.251232722020131,0.019319077063093,3.86611296080118
-2.39087530220083,-0.354768120667954,0.0336609213343457,3.36156336524971,3.44348315845769,-2.74510863408113,0.113102264414509,-0.0206411344418223,0.545834991032224
9.87066738381869,5.2642361391734,1.10360561016384,2.32243061875036,-2.19742201310315,0.825689930763598,-0.156731641387346,0.444340769979546,-1.98420816884008
-2.95613482195102,1.37590157674866,-3.86122965585695,-1.30239934849932,1.70319723728337,-2.63068473535479,-1.16005875891762,-0.762390723656055,-1.90546821866315
0.721211346177439,-1.52830697797347,-1.29129159209074,-1.35542967024615,-1.00339720370668,-2.29861031987056,-0.26603264991457,-0.928794860122195,1.12813853048965
-3.37981121332861,-3.04191423142205,0.311774161810488,2.46803886306996,-0.223829984563425,-1.15050141405612,0.219302631066438,-1.23024267522813,-2.062980058057
-4.35147145781454,2.6179619934035,-1.56713242858773,2.04223065233119,-0.597106557082624,-3.14518927886517,-0.603454374435025,1.53675945785502,0.280222381458965
-3.14728718023049,1.48444962049396,-1.28077402914569,2.05214888654257,0.142536336976312,-0.670300716864838,0.725771973829955,0.655058873606383,-0.520472265443593
0.0993778810470458,-0.444987376658577,-2.62286487456893,-1.14251173166266,-5.06165548581445,-0.853215196612981,-0.012632972654098,-2.47664655634244,2.45267387397439
-4.06760088747211,0.888447902137118,-0.596714234362948,0.568442123332022,-0.677853077131228,-0.0652174382641767,1.92426625593348,-3.08339461666949,3.88328961028779
-1.59381745943568,2.27173165290679,4.27136777831566,6.98106720062749,-1.71445081347789,-1.39890769139914,-0.0638590939748028,0.55319668029887,1.95539575135541
-2.83975270417821,1.06826525079597,0.37481731233815,1.79203294056062,0.128216421984086,0.520302563986073,0.974819117752444,-1.14056221177676,-0.851809455571753
